No,Event,Date,Time,Tweet,Coin,Link,Picture,Video,Link_1
1,,2/04/2019,10:16:00 PM,"Dogecoin rulz [picture of a doge with the caption ""*draws cigarette* Doge? I haven't heard that name in years""] ",DOGE,no,yes,no,Link
2,,2/04/2019,10:38:00 PM,"Dogecoin value may vary [link to an article entitled ""Bitcoin Plunge Reveals Possible Vulnerabilities In Crazy Imaginary Internet Money""] ",DOGE,yes,no,no,Link
3,1,30/04/2019,3:15:00 AM,Ethereum ,ETH,no,no,no,Link
4,2,10/01/2020,7:53:00 AM,Bitcoin is *not* my safe word ,BTC,no,no,no,Link
5,3,18/07/2020,1:58:00 AM,"It's inevitable [picture of a ""dogecoin standard"" flooding the ""global financial system""] ",DOGE,no,yes,no,Link
6,4,20/12/2020,9:21:00 AM,Bitcoin is my safe word ,BTC,no,no,no,Link
7,,20/12/2020,9:24:00 AM,Bitcoin is almost as bs as fiat money ,BTC,no,no,no,Link
8,5,20/12/2020,10:30:00 AM,One word: Doge ,DOGE,no,no,no,Link
9,6,25/12/2020,5:47:00 PM,Merry Christmas & happy holidays! [picture of doge underwear],DOGE,no,yes,no,Link
10,7,28/01/2021,11:47:00 PM,"[Picture of a ""Dogue"" magazine cover (as in Vogue)] ",DOGE,no,yes,no,Link
11,8,29/01/2021,9:22:00 AM,"In retrospect, it was inevitable [Twitter bio change to #bitcoin] ",BTC,no,no,no,Link
12,9,4/02/2021,8:35:00 AM,Doge ,DOGE,no,no,no,Link
13,,4/02/2021,8:57:00 AM,"Ur welcome [edited photo from Disney's Lion King where Musk holds a ""baby Simba"" doge] ",DOGE,no,yes,no,Link
14,,4/02/2021,9:15:00 AM,Dogecoin is the people’s crypto ,DOGE,no,no,no,Link
15,,4/02/2021,9:27:00 AM,"No highs, no lows, only Doge ",DOGE,no,no,no,Link
16,10,6/02/2021,5:02:00 AM,Much wow! ,DOGE,no,no,no,Link
17,,6/02/2021,5:51:00 AM,"The future currency of Earth [Twitter poll with ""Dogecoin to the Moooonn"" and ""All other ",DOGE,no,no,no,Link
18,11,7/02/2021,8:41:00 AM,"So … it’s finally come to this … [even more edited photo from Disney's Lion King where Musk holds Gene Simmons, who holds Snoop Dogg, who holds a ""baby Simba"" doge]",DOGE,no,yes,no,Link
19,12,7/02/2021,11:25:00 PM,Who let the Doge out,DOGE,no,no,no,Link
20,,8/02/2021,2:13:00 AM,Ð is for Ðogecoin! Instructional video. [link to a YouTube video about Dogecoin],DOGE,no,no,yes,Link
21,13,10/02/2021,8:18:00 AM,"This is true power haha [picture of Chuck Norris stating ""Chuck Norris can withdraw Bitcoins from Mt. Gox""]",BTC,no,yes,no,Link
22,14,10/02/2021,4:08:00 PM,"Bought some Dogecoin for lil X, so he can be a toddler hodler",DOGE,no,no,no,Link
23,15,11/02/2021,10:08:00 AM,"Frodo was the underdoge, All thought he would fail, Himself most of all. [picture with pricing of different altcoin/BTC pairs that underperform against BTC; large ring with the Bitcoin logo and the phrase ""One coin to rule them all""]",DOGE,no,yes,no,Link
24,16,15/02/2021,12:25:00 AM,"If major Dogecoin holders sell most of their coins, it will get my full support. Too much concentration is the only real issue imo.",DOGE,no,no,no,Link
25,17,21/02/2021,12:42:00 AM,Cryptocurrency explained [link to a humorous YouTube video about Bitcoin],BTC,no,no,yes,Link
26,18,21/02/2021,10:27:00 PM,Dojo 4 Doge,DOGE,no,no,no,Link
27,19,24/02/2021,2:00:00 PM,Literally [picture of a doge holding a doge flag on the moon],DOGE,no,yes,no,Link
28,,24/02/2021,2:10:00 PM,On the actual moon,DOGE,no,no,no,Link
29,20,1/03/2021,8:57:00 PM,"Doge meme shield (legendary item) [picture showing a man in camouflage shielding Dogecoin. The picture features the words ""Dogecoin vaule dropping"", ""memes"" and ""Dogecoin"".]",DOGE,no,yes,no,Link
30,21,2/03/2021,6:50:00 PM,Scammers & crypto should get a room,BTC,no,no,no,Link
31,22,6/03/2021,5:40:00 AM,Doge spelled backwards is Egod,DOGE,no,no,no,Link
32,23,12/03/2021,7:58:00 PM,BTC (Bitcoin) is an anagram of TBC (The Boring Company) What a coincidence!,BTC,no,no,no,Link
33,,12/03/2021,8:00:00 PM,Both do mining & use blocks & chains,,no,no,no,Link
34,24,14/03/2021,12:40:00 AM,Doge day afternoon,DOGE,no,no,no,Link
35,,14/03/2021,12:46:00 AM,"Origin of Doge Day Afternoon: The ancient Romans sacrificed a Dogecoin at the beginning of the Doge Days to appease the rage of Sirius, believing that the star was the cause of the hot, sultry weather.",DOGE,no,no,no,Link
36,,14/03/2021,1:51:00 AM,"Why are you so dogematic, they ask",DOGE,no,no,no,Link
37,,14/03/2021,4:54:00 AM,I’m getting a Shiba Inu #resistanceisfutile,DOGE,no,no,no,Link
38,25,24/03/2021,8:02:00 AM,You can now buy a Tesla with Bitcoin  ,BTC,no,no,no,Link
39,,24/03/2021,8:09:00 AM,"Tesla is using only internal & open source software & operates Bitcoin nodes directly. Bitcoin  paid to Tesla will be retained as Bitcoin, not converted to fiat currency.  ",BTC,no,no,no,Link
40,,24/03/2021,8:10:00 AM,Pay by Bitcoin capability available outside US later this year  ,BTC,no,no,no,Link
41,26,1/04/2021,12:25:00 PM,SpaceX is going to put a literal Dogecoin on the literal moon  ,DOGE,no,no,no,Link
42,27,9/04/2021,9:32:00 AM,[picture comparing bacteria in nature to bacteria in the lab using two doges for illustration]  ,DOGE,yes,no,no,Link
43,28,15/04/2021,6:33:00 AM,Doge Barking at the Moon [picture of a dog barking at the moon]  ,DOGE,yes,no,no,Link
44,29,16/04/2021,7:01:00 PM,"Eyes emoji [referencing his own tweet from July 2020 with a picture of a ""dogecoin standard""  flooding the ""global financial system""]  ",DOGE,no,no,no,Link
45,30,28/04/2021,8:20:00 AM,The Dogefather  SNL May 8  ,DOGE,no,no,no,Link
46,31,7/05/2021,6:24:00 PM,"Cryptocurrency is promising, but please invest with caution! [link to a video entitled ""Elon  Musk Says Dogecoin Could Be the Future of Cryptocurrency | TMZ"" - an interview in which he
comments on the future of cryptocurrency, speculation and risks for investors]  ",DOGE,no,no,yes,Link
47,32,10/05/2021,12:41:00 AM,"SpaceX launching satellite Doge-1 to the moon next year – Mission paid for in Doge – 1st crypto in space – 1st meme in space To the mooooonnn!! [l
Song - To the Moon""] ink to a video entitled ""Dogecoin ",DOGE,no,no,yes,Link
48,33,11/05/2021,10:13:00 AM,"Do you want Tesla to accept Doge? [Twitter poll with ""Yes"" and ""No"" as choices]  ",DOGE,no,no,no,Link
49,34,13/05/2021,12:06:00 AM,"Tesla & Bitcoin [picture with the caption: ""Tesla has suspended vehicle purchases using  ",BTC,no,yes,no,Link
50,35,13/05/2021,11:54:00 AM,Energy usage trend over past few months is insane cbeci.org [picture showing Bitcoin's estimated energy consumption over time],BTC,yes,yes,no,Link
51,36,14/05/2021,12:45:00 AM,Working with Doge devs to improve system transaction efficiency. Potentially promising.,DOGE,no,no,no,Link
52,37,19/05/2021,4:42:00 PM,"Tesla has [""Diamond hands emojis""]",BTC,no,no,no,Link
53,,19/05/2021,5:41:00 PM,Credit to our Master of Coin,BTC,no,no,no,Link
54,38,20/05/2021,12:41:00 PM,"How much is that Doge in the window? [picture showing the word ""Cyberviking"" and a dollar bill with a doge logo on a laptop] ",DOGE,no,yes,no,Link
55,39,24/05/2021,9:42:00 PM,Spoke with North American Bitcoin miners. They committed to publish current & planned renewable usage & to ask miners WW to do so. Potentially promising. ,BTC,no,no,no,Link
56,40,24/05/2021,9:49:00 PM,"If you’d like to help develop Doge, please submit ideas on GitHub & http://reddit.com/r/dogecoin/ @dogecoin_devs ",DOGE,yes,no,no,Link
57,,24/05/2021,10:29:00 PM,"Someone suggested changing Dogecoin fees based on phases of the moon, which is pretty awesome haha ",DOGE,no,no,no,Link
58,41,2/06/2021,9:05:00 AM,"Found this pic of me as a child [picture of a doge in front of a computer stating ""1980: I have to keep my passen hidden from the public or I'll be socially ostracized"".] ",DOGE,no,yes,no,Link
59,42,4/06/2021,3:07:00 AM,"#Bitcoin [picture of a couple's conversation: ""Her: I know I said it would be over between us if you quoted another Linkin Park song but I've found someone else. Him: So in the end it didn't even matter?""] ",BTC,no,yes,no,Link
60,,4/06/2021,4:49:00 AM,[picture of a couple's video chat where the male cries because of falling prices on a financial market] ,BTC,no,yes,no,Link
61,43,25/06/2021,4:10:00 AM,How many Bitcoin maxis does it take to screw in a lightbulb? ,BTC,no,no,no,Link
62,,25/06/2021,4:11:00 AM,“That’s not funny!” – Bitcoin maxis,BTC,no,no,no,Link
63,44,25/06/2021,1:03:00 PM,My Shiba Inu will be named Floki ,DOGE,no,no,no,Link
64,45,1/07/2021,10:43:00 AM,"Release the Doge! [picture from the movie The Godfather with the caption ""You come to me at runtime to tell me the code you are executing does not compile"".] ",DOGE,no,yes,no,Link
65,,1/07/2021,11:24:00 AM,"Baby Doge, doo, doo, doo, doo, doo, Baby Doge, doo, doo, doo, doo, doo, Baby Doge, doo, doo, doo, doo, doo, Baby Doge ",DOGE,no,no,no,Link
66,46,2/07/2021,3:20:00 PM,"[picture of a male solely focusing on his laptop with a dogecoin price charts stating ""Polytopia"", while women are kissing around him.] ",DOGE,no,yes,no,Link
67,47,25/07/2021,6:23:00 AM,"[picture from the movie Matrix where Neo asks: ""What are you trying to tell me, that I can ",DOGE,no,yes,no,Link
67,48,4/10/2021,12:41:00 PM,Floki Frunkpuppy [Picture of Shiba Inu],DOGE,no,yes,no,
67,49,18/10/2021,9:20:00 AM,[ASCII drawing of holding rocket,DOGE,no,yes,no,
67,50,1/11/2021,5:20:00 AM,Tuition is in Dogecoin & u get a discount if u have a dog,DOGE,no,no,no,
67,51,14/12/2021,9:34:00 PM,Tesla will make some merch buyable with Doge & see how it goes,DOGE,no,no,no,
67,52,26/12/2021,8:53:00 AM,Floki Santa,DOGE,no,yes,no,
67,53,14/01/2022,5:18:00 PM,Tesla merch buyable with Dogecoin,DOGE,no,no,no,
67,54,25/01/2022,11:30:00 PM,I will eat a happy meal on tv if @McDonalds accepts Dogecoin,DOGE,no,no,no,
67,55,8/02/2022,4:42:00 AM,[Laughing Emoji][Reply to 7/02/2021 Lion King Tweet],DOGE,no,no,no,
